Date,Price,Solar,Wind,Load,Solar10,Solar90,Wind10,Wind90,Load10,Load90,Temp,Hum
18/05/2023 23:00,98.76,0,1072.1025,7597.8275,0,0,609.4475,1369.88,7285.94,7909.7175,10,74
19/05/2023 00:00,93.02,0,1100.3225,7421.875,0,0,618.41,1403.505,7110.23,7733.52,8.9,78
19/05/2023 01:00,83.2,0,1073.68,7078.265,0,0,605.375,1386.6325,6766.8825,7389.6475,8.2,80
19/05/2023 02:00,80.23,0,854.4175,6535.06,0,0,507.99,1162.125,5695.4775,7374.645,7.5,79
19/05/2023 03:00,77.03,0,733.995,6482.8475,0,0,428.5225,1021.9875,5643.945,7321.7475,7,82
19/05/2023 04:00,77.56,0,675.77,6752.6975,0,0,373.9075,962.5775,5913.9325,7591.46,6.5,85
19/05/2023 05:00,89.67,3.43675,623.8175,6965.48,1.923,4.702,334.97,872.545,6126.1875,7804.77,5.9,88
19/05/2023 06:00,88.7,162.20825,555.2275,7352.8375,103.43125,212.91575,280.395,774.7275,6514.2225,8191.455,5.2,91
19/05/2023 07:00,105.48,568.98425,486.74,7804.1875,428.01425,667.33575,234.7475,688.2275,6963.9225,8644.445,6.3,88
19/05/2023 08:00,106,1887.017,353.5275,8235.3625,1558.75425,2107.8355,112.185,560.9325,7394.6525,9076.07,8.1,84
19/05/2023 09:00,93.29,3239.74875,315.3475,8339.415,2819.2215,3471.34125,88.7825,505.145,7499.16,9179.6725,10.1,81
19/05/2023 10:00,69.43,4098.4575,300.2875,8293.6775,3724.26925,4506.35025,98.665,479.8025,7463.3075,9124.05,12.1,76
19/05/2023 11:00,59.96,4873.91475,364.48,8336.1025,4427.44425,5119.776,136.795,541.9975,7603.6675,9068.5375,14,70
19/05/2023 12:00,60.6,4934.801,554.24,8311.2175,4488.527,5178.7735,247.425,768.0225,7579.435,9042.9975,15.5,60
19/05/2023 13:00,57.79,5153.04775,812.4025,8113.015,4423.45775,5547.4145,434.7575,1061.5225,7380.7375,8845.29,16.4,52
19/05/2023 14:00,57.93,4976.00675,937.9975,7945.5575,4030.6515,5510.045,561.7875,1199.6875,7213.77,8677.345,17.1,51
19/05/2023 15:00,63.62,4565.39575,1233.49,8311.4475,3524.992,5152.29125,775.155,1524.015,7579.93,9042.9625,17.7,47
19/05/2023 16:00,60.64,3758.28275,1606.825,8148.285,2690.743,4453.3685,1015.3675,1940.365,7416.455,8880.1075,18,45
19/05/2023 17:00,76.33,2968.1265,2056.91,8237.315,2092.22175,3568.7455,1278.65,2405.1925,7505.075,8969.5575,17.6,44
19/05/2023 18:00,87.9,1909.2265,2431.5025,8413.21,1414.69025,2295.6025,1561.805,2764.08,7680.7225,9145.695,17.4,46
19/05/2023 19:00,101.58,913.4995,2584.56,8353.4275,705.22975,1035.00125,1725.37,2864.9575,7621.55,9085.3075,17.3,48
19/05/2023 20:00,103.62,306.61875,2665.885,7894.1475,216.182,355.93,1838.465,2960.2925,7162.915,8625.38,16.1,57
19/05/2023 21:00,98.64,29.446,2780.5325,7831.135,19.838,41.084,1944.62,3052.9,7098.7175,8563.555,14.4,61
19/05/2023 22:00,99.76,0,2816.835,7925.66,0,0,1978.8925,3094.0525,7192.8725,8658.4475,13.3,63
19/05/2023 23:00,85.78,0,2790.0075,8028.6975,0,0,1904.115,3091.975,7296.4775,8760.9225,12.5,66
20/05/2023 00:00,78.74,0,2837.3175,7044.5675,0,0,1951.745,3163.2575,6313,7776.135,12.5,67
20/05/2023 01:00,74,0,2647.8975,7068.71,0,0,1844.27,2986.9025,6338.63,7798.795,12.4,66
20/05/2023 02:00,68.03,0,2402.995,6871.9075,0,0,1660.585,2745.66,6398.72,7345.0975,10.2,70
20/05/2023 03:00,62.2,0,2416.4725,6637.4775,0,0,1698.08,2747.09,6164.2875,7110.6675,9.9,71
20/05/2023 04:00,61.61,0,2379.1625,6608.51,0,0,1672.8525,2707.0525,6135.3225,7081.7025,9.4,74
20/05/2023 05:00,59.37,4.0265,2301.5,6575.63,2.17675,5.7565,1590.2975,2613.555,6102.44,7048.82,9.4,75
20/05/2023 06:00,62.08,173.04725,2263.09,6941.965,103.53525,227.582,1549.715,2574.8525,6468.775,7415.155,9.3,77
20/05/2023 07:00,62.46,610.56325,2255.795,7342.695,433.445,712.45225,1557.72,2571.505,6869.5075,7815.885,9.6,79
20/05/2023 08:00,59.76,1788.01875,2053.5975,7785.8025,1171.75875,2055.1345,1338.115,2408.335,7312.6125,8258.9925,11.1,78
20/05/2023 09:00,40.04,3070.22325,2033.0825,8094.39,1537.42925,3378.7005,1365.8725,2377.555,7621.2,8567.5775,12.7,73
20/05/2023 10:00,7.61,3987.47,2176.325,8243.9275,3304.00875,4368.3895,1498.7175,2506.505,7770.7375,8717.1175,14.4,70
20/05/2023 11:00,6.32,4701.0475,2304.475,8474.205,3788.96625,5061.2535,1582.72,2631.7325,8225.02,8723.3925,16,66
20/05/2023 12:00,20.12,4536.06425,2431.95,8617.4875,3325.2475,5048.89725,1663.3825,2763.045,8368.2975,8866.6725,17.6,58
20/05/2023 13:00,10.05,4253.04425,2638.7525,8411.2025,2681.16625,5154.16225,1836.78,2978.165,8162.015,8660.3925,18.4,55
20/05/2023 14:00,0.03,3784.91275,2826.4875,8220.7975,2356.65425,4962.393,2014.0575,3146.0125,7971.61,8469.9825,19.3,52
20/05/2023 15:00,0,3396.27625,2925.115,8174.8275,2288.41825,4623.08825,2081.365,3196.7625,7925.64,8424.015,18.4,57
20/05/2023 16:00,1.32,2932.92175,2945.9925,8053.97,2060.013,3833.6045,2082.9075,3194.8625,7804.78,8303.1575,18.9,55
20/05/2023 17:00,25.94,2090.49675,2977.125,7913.2425,1578.33675,2707.642,2054.49,3207.43,7664.0525,8162.4275,18.8,57
20/05/2023 18:00,53.68,1425.3185,2933.5425,8328.055,1025.44725,1730.31725,2026.8425,3160.685,8078.865,8577.2425,18.4,59
20/05/2023 19:00,78.44,872.317,2846.135,8164.445,666.6625,1022.8925,1937.7375,3087.685,7915.255,8413.6275,18.2,60
20/05/2023 20:00,87.69,327.8035,2792.485,8198.865,222.372,414.7635,1962.0675,3069.9675,7949.68,8448.055,17.3,65
20/05/2023 21:00,81.06,25.137,2726.965,8060.08,16.18,34.53725,1902.0625,3035.37,7810.8975,8309.2675,15.9,70
20/05/2023 22:00,78.6,0,2560.3875,8098.765,0,0,1799.88,2900.43,7849.5775,8347.9525,14.2,75
20/05/2023 23:00,73.02,0,2207.52,7882.3025,0,0,1507.6775,2535.995,7633.115,8131.49,13.4,79
21/05/2023 00:00,52.2,0,1956.16,7365.19,0,0,1285.905,2266.5525,7116.005,7614.38,12.8,82
21/05/2023 01:00,40.04,0,1792.5675,6812.485,0,0,1149.08,2110.75,6563.3,7061.67,12.1,86
21/05/2023 02:00,33.88,0,1674.93,6796.775,0,0,1073.575,2019.2,6430.4975,7163.045,11.4,86
21/05/2023 03:00,28.77,0,1595.8425,6624.7375,0,0,1014.0675,1942.58,6258.465,6991.0125,10.7,90
21/05/2023 04:00,29.96,0,1526.7025,6635.4825,0,0,977.505,1852.375,6269.205,7001.755,10.2,92
21/05/2023 05:00,28.26,3.954,1551.2175,6435.9925,2.21825,5.63875,994.855,1854.8,6069.7175,6802.265,9.9,93
21/05/2023 06:00,30.8,188.48575,1582.0125,6621.99,127.85075,239.72425,995.585,1898.735,6255.7225,6988.2675,9.6,94
21/05/2023 07:00,27.55,589.303,1624.545,6869.6225,444.14675,685.09225,999.5275,1925.095,6503.3475,7235.895,10.4,92
21/05/2023 08:00,20,1419.01625,1535.56,7211.155,978.1945,1752.627,768.4325,1875.9875,6844.8875,7577.4325,11.7,88
21/05/2023 09:00,2.14,2425.19625,1524.99,7695.4425,1467.063,2966.29,842.8475,1843.4575,7329.1725,8061.7175,13.5,84
21/05/2023 10:00,0,3342.24125,1566.635,7955.93,2138.85875,3896.692,935.3525,1868.1675,7589.655,8322.2025,15.3,79
21/05/2023 11:00,-0.02,3870.617,1762.7675,8187.165,2637.30725,4575.08825,1090.49,2046.3225,7873.6975,8500.6325,17,76
21/05/2023 12:00,1.03,4058.4015,1987.9975,8101.6975,2741.6045,4829.80525,1248.585,2277.38,7794.595,8408.8025,18.7,69
21/05/2023 13:00,-19.95,3858.72625,2160.68,7810.1275,2439.7855,4761.702,1364.8775,2447.4325,7503.0225,8117.23,19.3,68
21/05/2023 14:00,-12.31,3429.4485,2096.4625,7560.4125,2137.9715,4396.882,1337.5925,2401.0575,7253.3075,7867.52,19,70
21/05/2023 15:00,-10,2843.629,2127.455,7345.875,1823.73275,3811.26425,1417.285,2414.0225,7038.77,7652.98,19.7,69
21/05/2023 16:00,-0.41,2928.79,2186.9575,7821.12,2015.02625,3786.67825,1486.545,2477.9275,7514.0125,8128.2225,19.9,68
21/05/2023 17:00,2.22,2464.299,2139.8925,8105.05,1640.33025,3103.738,1425.6175,2440.02,7797.945,8412.155,20.1,67
21/05/2023 18:00,41.34,1696.8995,2113.25,8016.41,1136.502,2016.48675,1403.5325,2413.31,7709.305,8323.515,20.4,66
21/05/2023 19:00,85.49,867.596,2129.3925,8163.0425,615.06675,1000.83525,1423.3225,2444.465,7855.9375,8470.1475,20.6,66
21/05/2023 20:00,90.87,337.0765,1962.54,7988.76,209.4335,410.52575,1179.615,2324.34,7681.655,8295.8675,19.8,73
21/05/2023 21:00,91,33.02675,1892.1675,7826.97,20.77825,46.0435,1219.015,2270.01,7519.8625,8134.0775,18.1,82
21/05/2023 22:00,89.94,0,1754.83,7763.3075,0,0,1158.1025,2105.3725,7456.2025,8070.415,16.4,89
21/05/2023 23:00,83.5,0,1586.42,7731.1325,0,0,1003.8275,1889.8525,7424.025,8038.235,14.9,93
22/05/2023 00:00,88.29,0,1419.485,7160.665,0,0,893.98,1711.3925,6853.5575,7467.7675,13.7,94
22/05/2023 01:00,80.06,0,1284.665,6913.9375,0,0,771.5275,1581.8675,6606.8325,7221.0425,12.7,96
22/05/2023 02:00,78.31,0,1041.1925,6734.44,0,0,594.2075,1339.725,5891.4075,7577.4725,11.1,96
22/05/2023 03:00,77.8,0,981.5175,6735.5725,0,0,559.315,1248.65,5892.54,7578.6025,10.6,97
22/05/2023 04:00,81,0,874.7225,6800.065,0,0,484.99,1132.845,5957.035,7643.0975,10.3,98
22/05/2023 05:00,89.95,4.2375,779.7325,7050.8975,2.31475,6.844,383.755,1024.4375,6207.865,7893.9325,10.3,99
22/05/2023 06:00,99.34,178.017,731.085,7812.9325,112.54175,242.72625,341.605,961.6425,6969.9025,8655.9675,10.6,99
22/05/2023 07:00,110.18,515.49875,713.6725,8714.7025,356.1605,633.938,319.005,966.155,7871.6725,9557.735,11.2,97
22/05/2023 08:00,113.42,950.09525,530.9675,9249.85,580.42775,1413.9265,212.4875,784.925,8406.8175,10092.88,11.9,95
22/05/2023 09:00,106.79,1457.12175,436.09,9758.2275,690.461,2403.7125,160.9125,663.5875,8915.1925,10601.2575,13.7,90
22/05/2023 10:00,95.05,1974.88075,681.165,9600.215,928.17525,3134.2365,325.08,940.245,8757.18,10443.245,15.8,83
22/05/2023 11:00,85.1,2378.216,1144.285,9651.39,1185.34475,3585.23275,607.04,1424.4725,8877.4575,10425.3175,17,79
22/05/2023 12:00,83.36,2288.87,1330.76,9552.2875,941.98475,3525.451,736.94,1617.11,8780.25,10324.325,18.1,74
22/05/2023 13:00,78.09,2358.784,1286.35,9594.5325,832.30125,3716.2615,719.635,1596.0675,8822.4975,10366.5675,18.8,71
22/05/2023 14:00,68.75,2711.78025,1254.3125,9453.4875,1154.44275,4137.97,707.4875,1593.35,8681.45,10225.52,15.8,80
22/05/2023 15:00,74.23,2667.80175,1245.0875,9168.51,1442.01,3980.59325,735.0775,1585.9475,8396.4775,9940.545,16.7,79
22/05/2023 16:00,77.34,2371.124,1430.7825,9207.76,1410.79525,3429.1845,883.0725,1792.95,8435.7275,9979.7975,18.1,77
22/05/2023 17:00,82.64,1817.8535,1705.4375,9381.9025,1010.60275,2488.04625,1077.48,2053.33,8609.865,10153.9375,16.9,81
22/05/2023 18:00,89.51,1142.16425,1837.3425,9477.4775,709.6075,1573.7495,1171.9475,2166.305,8705.4375,10249.51,16.9,79
22/05/2023 19:00,101,679.65325,1893.6875,9323.6875,460.0075,844.5025,1190.39,2209.2225,8551.65,10095.72,17,79
22/05/2023 20:00,108.12,306.37775,1921.2,9169.455,184.31775,394.05375,1240.97,2258.1975,8397.4225,9941.49,16.6,80
22/05/2023 21:00,99.51,27.0725,2101.3875,8842.0125,18.4515,39.56725,1406.835,2417.8325,8069.9725,9614.05,15.7,85
22/05/2023 22:00,94.29,0,2234.4025,8978.705,0,0,1548.5675,2554.755,8206.67,9750.74,13.7,92
22/05/2023 23:00,84.8,0,2360.17,8667.6025,0,0,1615.0475,2679.49,7895.5675,9439.6375,12.8,96
23/05/2023 00:00,89.45,0,2450.1525,7939.1875,0,0,1657.265,2769.7125,7167.1525,8711.225,11.8,97
23/05/2023 01:00,72.01,0,2531.2925,7373.94,0,0,1701.455,2824.2375,6601.9025,8145.975,11.2,99
23/05/2023 02:00,69.63,0,2193.06,7253.8525,0,0,1526.9025,2528.11,6352.03,8155.6775,10.5,98
23/05/2023 03:00,60.82,0,2168.2,7170.965,0,0,1510.7425,2490.365,6269.145,8072.7925,11.2,95
23/05/2023 04:00,49.38,0,2182.2375,7126.105,0,0,1498.8425,2496.685,6224.28,8027.93,11.5,93
23/05/2023 05:00,60.21,2.40925,2255.925,7646.8375,1.761,5.4715,1533.8325,2576.3475,6745.015,8548.665,11.4,93
23/05/2023 06:00,78.57,91.25075,2427.515,8339.39,56.252,182.03925,1620.58,2743.88,7437.57,9241.2175,11.3,92
23/05/2023 07:00,98.03,306.62975,2508.4575,9397.8975,201.45725,583.83,1720.5325,2829.495,8496.075,10299.7225,11.3,90
23/05/2023 08:00,101,659.4805,2494.2575,9707.015,390.82525,1241.364,1689.3525,2827.4275,8805.1925,10608.84,11.7,86
23/05/2023 09:00,92.01,1300.7545,2532.695,9762.6825,652.9835,2224.16725,1751.0125,2869.645,8860.8575,10664.505,12.2,83
23/05/2023 10:00,82.45,1932.359,2474.5825,9748.585,927.07575,3058.6025,1729.8425,2797.31,8846.7625,10650.41,12.6,83
23/05/2023 11:00,75.98,2576.13525,2372.975,9858.465,1832.2595,3668.6245,1640.3525,2703.5175,9092.2725,10624.6625,13.6,78
23/05/2023 12:00,86.03,2955.0555,2195.105,9852.3125,2328.53975,4015.2955,1457.23,2544.985,9085.51,10619.12,15.4,67
23/05/2023 13:00,79.98,3188.15425,2018.295,9807.7475,2455.77125,4225.86925,1307.5775,2385.01,9040.945,10574.5525,15.4,67
23/05/2023 14:00,50.38,3574.02125,1792.77,9381.825,2761.548,4501.2935,1125.84,2155.225,8615.0225,10148.63,14.3,66
23/05/2023 15:00,29.99,3727.40075,1735.845,9103.12,2850.4375,4505.65125,1106.3825,2093.7425,8336.3175,9869.9275,15.6,57
23/05/2023 16:00,41.41,3398.25025,1731.165,9151.8525,2793.818,4082.852,1153.8175,2072.1175,8385.045,9918.6575,16.4,52
23/05/2023 17:00,62.45,3075.38675,1772.22,9009.035,2489.47175,3501.5135,1174.37,2106.565,8242.23,9775.84,16,54
23/05/2023 18:00,77.76,1956.582,1753.2375,9284.8925,1510.00475,2220.7665,1152.4825,2070.0775,8518.085,10051.6975,14.8,56
23/05/2023 19:00,96.15,940.68125,1663.185,8926.9425,733.6335,1066.08975,1070.375,1965.2625,8160.1375,9693.7475,14.3,58
23/05/2023 20:00,100.35,338.937,1476.82,8910.49,252.2,425.37075,919.095,1817.23,8143.6825,9677.2925,13.1,61
23/05/2023 21:00,103.35,43.47,1297.8675,8764.1425,29.347,58.402,827.68,1638.8925,7997.3375,9530.945,11.7,65
23/05/2023 22:00,100.54,0,1021.3875,8769.12,0,0,615.5525,1327.8325,8002.3175,9535.925,10.3,67
23/05/2023 23:00,93.78,0,801.255,8290.54,0,0,438.0125,1082.5575,7523.73,9057.3425,9.8,68
24/05/2023 00:00,83,0,634.7775,7946.8025,0,0,357.0275,886.61,7179.9975,8713.605,8.9,72
24/05/2023 01:00,76.09,0,467.7075,7541.2925,0,0,282.68,683.6525,6774.4875,8308.0975,7.8,79
24/05/2023 02:00,75.13,0,348.22,7283.8825,0,0,199.415,563.0325,6397.9425,8169.825,6.6,86
24/05/2023 03:00,74.4,0,250.895,7308.945,0,0,137.2,443.2475,6423.0025,8194.8825,6.3,88
24/05/2023 04:00,75.62,0,208.9875,7484.5,0,0,102.65,396.5675,6598.56,8370.4425,5.4,92
24/05/2023 05:00,79.72,7.72425,186.775,7739.61,4.487,10.317,87.8,341.2,6853.6675,8625.5475,4.7,94
24/05/2023 06:00,88.6,200.61625,157.065,8398.7325,138.65,263.9935,68,298.48,7512.7925,9284.6725,4.3,96
24/05/2023 07:00,106.86,632.86475,107.1775,9174.9225,512.2005,767.553,35.65,245.28,8288.9875,10060.8675,6.3,90
24/05/2023 08:00,109.66,1833.95825,63.27,9572.705,1537.2455,2104.31025,17.5875,235.6575,8686.765,10458.645,8.3,85
24/05/2023 09:00,98.66,2749.46,66.0425,9674.9075,2320.923,3152.77675,17.05,240.4925,8788.965,10560.85,10.2,77
24/05/2023 10:00,85.92,3192.0015,82.0425,9488.16,2463.7925,3671.73475,21.9,253.5525,8602.22,10374.1025,11.5,71
24/05/2023 11:00,81,3662.59725,100.045,9402.1925,2622.472,4246.43225,35,247.1025,8654.5575,10149.8325,12.7,65
24/05/2023 12:00,80.58,3727.40925,117.1525,9512.7875,2247.34675,4654.2515,36.9,255.94,8765.0875,10260.49,13.2,64
24/05/2023 13:00,76.75,3515.5445,166.2025,9408.2075,2048.325,4871.128,76.05,309.8125,8660.505,10155.9125,14.3,60
24/05/2023 14:00,75.21,3323.98575,210.5325,9292.495,1943.4895,4689.88975,110.85,389.585,8544.795,10040.1975,14.7,57
24/05/2023 15:00,73.6,2887.8135,246.625,9096.6925,1660.84525,3982.227,139.025,437.735,8348.99,9844.3925,14.8,60
24/05/2023 16:00,76.75,2476.49275,281.8575,9118.85,1352.60875,3367.861,168,483.1575,8371.15,9866.55,14.9,60
24/05/2023 17:00,77.77,2045.35525,335.55,9431.9925,1149.48375,2721.16575,207.45,535.82,8684.2925,10179.695,15.5,59
24/05/2023 18:00,90.21,1461.86025,457.4175,9528.85,879.1065,1796.4565,264.915,677.0225,8781.1475,10276.5475,15.2,61
24/05/2023 19:00,115.14,892.35325,642.3375,9409.84,655.3515,1044.78825,339.9675,906.815,8662.14,10157.545,15.1,61
24/05/2023 20:00,120.65,355.1105,788.5925,9226.9775,235.05375,447.7245,439.7675,1105.1425,8479.2725,9974.6775,14.7,63
24/05/2023 21:00,109.4,41.75825,949.6625,8795.115,25.724,57.34825,560.375,1261.9,8047.415,9542.8175,13.5,68
24/05/2023 22:00,107.06,0,1021.72,8790.995,0,0,609.8975,1339.885,8043.295,9538.695,12.2,72
24/05/2023 23:00,100.22,0,1093.02,8257.17,0,0,655.4375,1384.9725,7509.4675,9004.87,11.4,74
25/05/2023 00:00,100.1,0,1093.9925,7609.6325,0,0,650.7175,1375.515,6861.9275,8357.3325,10.3,79
25/05/2023 01:00,90.03,0,1041.9075,7430.645,0,0,623.4525,1313.51,6682.9425,8178.345,9.2,85
25/05/2023 02:00,81.74,0,1029.52,7274.235,0,0,649.485,1328.09,6403.455,8145.0175,8.6,91
25/05/2023 03:00,74.78,0,991.5375,7147.765,0,0,612.0325,1285.665,6276.9825,8018.5425,8.3,93
25/05/2023 04:00,78.3,0,953.4975,7264.7025,0,0,584.6025,1242.41,6393.9225,8135.485,7.9,95
25/05/2023 05:00,81.78,8.61325,904.2075,7597.65,5.4665,11.66525,540.985,1153.4025,6726.87,8468.4325,7.7,96
25/05/2023 06:00,91.23,202.705,799.9275,8201.72,133.69175,267.96175,453.9225,1030.3825,7330.94,9072.505,7.6,96
25/05/2023 07:00,112.68,621.389,631.3675,9152.95,489.75625,745.739,321.1975,840.31,8282.1675,10023.7325,8.5,93
25/05/2023 08:00,104,1886.36525,513.4075,9447.385,1579.76225,2161.20025,223.355,735.835,8576.6075,10318.17,10,88
25/05/2023 09:00,83.35,3148.05025,585.985,9690.735,2722.0785,3437.84525,286.7025,822.54,8819.955,10561.5175,11.5,83
25/05/2023 10:00,70.85,3840.19475,700.65,9613.59,3129.2515,4421.31275,379.1825,936.575,8742.81,10484.3725,13.2,75
25/05/2023 11:00,55.86,4357.12625,903.5925,9829.635,3049.062,4938.2825,520.085,1145.6375,9100.7325,10558.54,14.5,67
25/05/2023 12:00,42.15,4366.65725,1108.2225,9561.18,3050.748,4987.4995,660.9025,1377.515,8832.725,10289.635,15.1,63
25/05/2023 13:00,23.35,4210.021,1337.8825,9333.365,3146.8145,4987.449,774.4,1655.5425,8604.9075,10061.82,15.7,61
25/05/2023 14:00,21.73,4093.67025,1551.075,9325.6375,3170.81975,5026.12725,979.92,1894.99,8597.1825,10054.09,16.6,57
25/05/2023 15:00,21.37,3774.7985,1829.3825,9087.0225,2715.8465,4889.9525,1202.3675,2181.75,8358.5675,9815.475,16.7,57
25/05/2023 16:00,36.95,3298.42725,2006.2175,9094.9425,2163.295,4374.62225,1352.9975,2347.5925,8366.49,9823.4,17.5,52
25/05/2023 17:00,68.93,2703.451,2057.34,9284.2875,1696.6115,3423.64025,1340.195,2402.1825,8555.8325,10012.7425,17.5,53
25/05/2023 18:00,79.18,1845.379,2098.26,9456.9425,1212.02375,2257.62325,1374.635,2454.3325,8728.485,10185.395,16.8,58
25/05/2023 19:00,89.88,948.30425,2230.955,9253.1725,688.6605,1077.78775,1479.4225,2581.72,8524.72,9981.6275,16.3,59
25/05/2023 20:00,105.82,358.2315,2315.08,8970.4975,225.0375,401.99175,1559.5675,2649.8525,8242.0425,9698.9525,15.7,62
25/05/2023 21:00,100,46.351,2472.6325,8755.09,29.13125,65.264,1740.8575,2793.3775,8026.6375,9483.545,14.5,67
25/05/2023 22:00,100.45,0,2560.3575,8833.135,0,0,1809.505,2890.0325,8104.6825,9561.595,13.3,70
25/05/2023 23:00,90.94,0,2409.5075,8430.42,0,0,1664.4975,2753.18,7701.97,9158.8775,12.6,73
26/05/2023 00:00,88.11,0,2323.875,7736.9325,0,0,1583.215,2672.2075,7008.48,8465.39,11.5,78
26/05/2023 01:00,76.4,0,2173.1075,7619.0025,0,0,1456.8675,2505.965,6890.5475,8347.4575,10.8,81
26/05/2023 02:00,74.27,0,2101.035,7487.28,0,0,1458.0775,2454.345,6602.8275,8371.73,9.6,86
26/05/2023 03:00,69.8,0,2035.12,7338.8775,0,0,1398.4625,2369.68,6454.4275,8223.325,9,88
26/05/2023 04:00,68.54,0,1981.035,7411.7225,0,0,1333.9525,2331.66,6527.27,8296.17,8.4,89
26/05/2023 05:00,73.04,9.71675,2009.7675,7815.2025,6.2325,12.97925,1326.67,2333.455,6930.75,8699.655,7.8,89
26/05/2023 06:00,86.05,206.64425,2126.4025,8258.295,132.4045,272.09675,1415.6475,2440.4825,7373.845,9142.7475,7.3,89
26/05/2023 07:00,98.72,634.23375,2110.775,8953.535,500.19475,760.25425,1381.3175,2436.935,8069.085,9837.9875,7.9,86
26/05/2023 08:00,100.38,1883.6085,1921.5225,9125.3575,1587.80375,2155.76825,1225.0925,2261.5075,8240.91,10009.81,8.8,82
26/05/2023 09:00,82.14,3092.12525,1774.325,9341.0475,2709.2495,3391.44025,1148.1725,2108.83,8456.5975,10225.495,10,79
26/05/2023 10:00,54.29,3929.09025,1786.85,9286.06,3659.822,4330.5355,1189.6925,2127.2075,8401.6125,10170.5125,11.4,74
26/05/2023 11:00,36.77,4770.244,1764.5375,9512.1725,4498.9705,5006.059,1151.655,2080.8025,8780.405,10243.935,13,69
26/05/2023 12:00,24.42,5022.06675,1803.1675,9452.5225,4798.96525,5180.375,1183.59,2117.8625,8720.2225,10184.825,14.5,65
26/05/2023 13:00,32.31,5345.1265,1919.8025,9335.66,5085.47325,5467.308,1253.4175,2249.83,8603.3625,10067.96,15.7,61
26/05/2023 14:00,5.78,5317.32825,2046.05,9254.4175,5112.33375,5403.114,1323.5125,2414.9575,8522.1175,9986.7175,16.4,54
26/05/2023 15:00,0.55,5049.66225,2395.7925,9617.055,4837.29775,5139.691,1636.05,2758.4025,8884.75,10349.3525,17.1,50
26/05/2023 16:00,20.01,4466.76375,2640.4925,9204.6025,4094.78075,4704.911,1832.1825,2989.5525,8472.3,9936.9025,17.6,47
26/05/2023 17:00,52.23,3366.039,2830.5425,9078.5975,2901.9835,3624.31475,1972.475,3137.33,8346.2975,9810.8975,17.8,45
26/05/2023 18:00,72.98,2114.5095,2936.3025,8954.11,1711.242,2260.82225,2050.22,3204.4025,8221.81,9686.41,17.7,45
26/05/2023 19:00,87.9,886.808,3000.1375,8901.89,701.50325,1019.39,2095.2175,3236.445,8169.5875,9634.1875,17.2,47
26/05/2023 20:00,103.15,312.263,3027.8325,8816.1575,224.71925,391.831,2174.9,3269.985,8083.8575,9548.4575,16.4,52
26/05/2023 21:00,98.06,57.88,3098.315,8716.155,42.29825,76.38425,2226.915,3335.845,7983.855,9448.4575,14.9,60
26/05/2023 22:00,99.5,0,2935.0325,8806.265,0,0,2090.5725,3186.585,8073.965,9538.5675,13.7,64
26/05/2023 23:00,92.5,0,2799.2625,8264.2025,0,0,1961.8875,3095.7275,7531.905,8996.505,12.7,67
27/05/2023 00:00,89.73,0,2569.2025,7603.5125,0,0,1791.545,2879.8525,6871.2075,8335.8125,11.7,71
27/05/2023 01:00,83.51,0,2285.5625,7133.2775,0,0,1548.3475,2628.1175,6400.9775,7865.5775,10.7,74
27/05/2023 02:00,84.73,0,2180.9325,6933.83,0,0,1524.075,2508.1125,6356.0775,7511.5825,9.9,77
27/05/2023 03:00,83.27,0,2004.575,6818.8475,0,0,1393.775,2331.68,6241.0925,7396.6,9.3,80
27/05/2023 04:00,78.7,0,1904.1375,6882.575,0,0,1311.0075,2241.9975,6304.825,7460.3275,8.6,84
27/05/2023 05:00,77.1,10.73825,1844.8775,6903.615,6.86225,14.2615,1244.7475,2159.1175,6325.8625,7481.3625,8,87
27/05/2023 06:00,82.7,209.3865,1773.035,7085.81,140.583,283.29225,1185.805,2077.81,6508.0575,7663.56,7.5,89
27/05/2023 07:00,82.99,653.6985,1514.055,7470.0675,522.61925,794.968,977.97,1781.4175,6892.315,8047.8225,8.1,87
27/05/2023 08:00,72.61,1896.726,1153.875,7924.2925,1600.4665,2128.4,632.5125,1447.865,7346.5425,8502.045,9.3,82
27/05/2023 09:00,55.06,3179.694,966.095,8126.475,2734.543,3479.837,482.79,1232.4,7548.7225,8704.225,10.9,78
27/05/2023 10:00,16.37,4129.737,850.5075,8267.165,3792.2995,4447.74475,426.0875,1096.315,7689.4125,8844.915,13,74
27/05/2023 11:00,1.45,4905.30125,768.37,8480.585,4608.268,5113.28125,410.34,966.67,8145.735,8815.435,15,69
27/05/2023 12:00,0,5006.485,749.96,8511.965,4695.12825,5123.5475,407.47,933.0375,8177.1175,8846.815,16.9,64
27/05/2023 13:00,4.17,5402.4565,792.26,8281.04,5070.59075,5542.08775,430.085,987.0825,7946.1875,8615.89,18.6,58
27/05/2023 14:00,0,5356.79225,921.02,8323.8425,5112.01075,5450.14075,504.1475,1158.915,7988.995,8658.6925,19.8,48
27/05/2023 15:00,0,5077.69125,1172.005,8174.685,4860.19275,5161.57025,683.3675,1426.3675,7839.8375,8509.54,20.5,43
27/05/2023 16:00,2.26,4482.5635,1387.445,7923.2875,4078.23225,4717.923,827.3575,1652.42,7588.44,8258.14,21,42
27/05/2023 17:00,55.08,3334.89875,1481.8025,8148.855,2886.3845,3596.09075,871.865,1734.1975,7814.0025,8483.7025,21.2,42
